M0,GammaTotZp,WW,ZH,tautau,vv,BRbb,tt,BRll,BRqq,Zp_dijet,ll,gH_mod_X_sign_gF,gF_mod,GammaTotWp,WH,WZ,BRtauvt,BRud,BRus,BRcd,BRcs,tb,Wp_dijet,lv,GoM
4000.0,175.50693,0.5019716,0.49721688,3.2471373e-05,0.00010573175,0.000102879734,9.951512e-05,6.494279e-05,0.00040597562,0.0004059756,6.494279e-05,-3.6,0.02,175.50812,0.496552,0.5025436,6.762482e-05,0.00019254637,1.0328148e-05,1.0328145e-05,0.00019254633,0.00020230551,0.000405748993,0.00013524968,0.04387703
4000.0,185.58542,0.50217193,0.4970576,3.079682e-05,0.00010049195,9.771197e-05,9.444875e-05,6.159367e-05,0.00038544854,0.00038544854999999996,6.1593674e-05,-3.7,0.02,185.58676,0.4963927,0.5027439,6.4203654e-05,0.00018280538,9.805643e-06,9.805641e-06,0.00018280534,0.0001920708,0.000385222004,0.000128407352,0.04639669
4000.0,195.96298,0.502376,0.49689138,2.925045e-05,9.5647985e-05,9.293628e-05,8.9768466e-05,5.850094e-05,0.0003664823,0.00036648229599999996,5.850094e-05,-3.8,0.02,195.9645,0.49622652,0.502948,6.104262e-05,0.00017380505,9.322867e-06,9.3228655e-06,0.000173805,0.0001826143,0.0003662557825,0.000122085272,0.048991124999999996
4000.0,206.64163,0.5025841,0.4967184,2.7819407e-05,9.116042e-05,8.8513516e-05,8.543565e-05,5.563885e-05,0.00034892076,0.000348920782,5.5638852e-05,-3.9,0.02,206.64331,0.49605358,0.50315595,5.8115707e-05,0.00016547133,8.875848e-06,8.875846e-06,0.0001654713,0.00017385819,0.000348694324,0.000116231452,0.051660827500000006
4000.0,217.62341,0.50279635,0.49653873,2.6492411e-05,8.699462e-05,8.440931e-05,8.1416365e-05,5.2984855e-05,0.00033262707,0.000332627064,5.2984854e-05,-4.0,0.02,217.62527,0.49587396,0.50336814,5.5400094e-05,0.00015773924,8.4611e-06,8.461098e-06,0.00015773921,0.00016573419,0.00033240064799999996,0.000110800226,0.0544063175
4000.0,277.15665,0.50392467,0.49554273,2.1107933e-05,7.003932e-05,6.772118e-05,6.509049e-05,4.2215896e-05,0.00026640887,0.00026640888,4.2215896e-05,-4.5,0.02,277.15973,0.49487817,0.50449604,4.4363744e-05,0.00012631572,6.7755495e-06,6.775548e-06,0.0001263157,0.00013271799,0.0002661825175,8.872752e-05,0.06928993250000001
4000.0,344.6214,0.50517607,0.49438697,1.7228298e-05,5.7757363e-05,5.565343e-05,5.3305866e-05,3.4456618e-05,0.00021856636,0.000218566363,3.4456618e-05,-5.0,0.02,344.62625,0.4937227,0.5057469,3.6389974e-05,0.00010361221,5.557738e-06,5.557737e-06,0.0001036122,0.000108863765,0.000218339885,7.277997e-05,0.0861565625
4000.0,420.36688,0.5065629,0.49307162,1.4336757e-05,4.855525e-05,4.662697e-05,4.450677e-05,2.8673534e-05,0.00018281203,0.000182812032,2.8673534e-05,-5.5,0.02,420.37415,0.49240768,0.5071331,3.0430878e-05,8.6645035e-05,4.647622e-06,4.647621e-06,8.664502e-05,9.1036614e-05,0.000182585298,6.0861774e-05,0.1050935375
4000.0,504.80304,0.50809604,0.49159333,1.2121213e-05,4.146779e-05,3.9686245e-05,3.7752678e-05,2.4242443e-05,0.00015534289,0.000155342896,2.4242443e-05,-6.0,0.02,504.8136,0.4909298,0.5086656,2.5852625e-05,7.36095e-05,3.9483984e-06,3.948398e-06,7.360949e-05,7.734037e-05,0.00015511578640000002,5.1705268e-05,0.1262034
4000.0,598.4105,0.5097864,0.48994613,1.0384012e-05,3.5882014e-05,3.422495e-05,3.2447388e-05,2.0768039e-05,0.00013374707,0.00013374708099999998,2.0768038e-05,-6.5,0.02,598.4254,0.4892831,0.5103552,2.2253242e-05,6.336107e-05,3.3986748e-06,3.3986742e-06,6.3361054e-05,6.65725e-05,0.000133519473,4.4506494e-05,0.14960635
4000.0,701.75275,0.51164526,0.4881219,8.994969e-06,3.139305e-05,2.9842995e-05,2.8197848e-05,1.798995e-05,0.00011643374,0.000116433735,1.798995e-05,-7.0,0.02,701.7733,0.48745945,0.51221305,1.9367582e-05,5.514481e-05,2.9579562e-06,2.9579558e-06,5.51448e-05,5.7939804e-05,0.000116205522,3.8735176e-05,0.17544332499999998
4000.0,815.49194,0.51368505,0.4861103,7.865457e-06,2.7724509e-05,2.6267484e-05,2.4736215e-05,1.5730924e-05,0.00010231831,0.000102318304,1.5730924e-05,-7.5,0.02,815.5198,0.4854485,0.5142518,1.701489e-05,4.8446054e-05,2.5986365e-06,2.5986358e-06,4.8446043e-05,5.0901523e-05,0.00010208936930000001,3.4029792e-05,0.20387995
4000.0,940.40875,0.5159199,0.4838988,6.9334073e-06,2.4682295e-05,2.3306957e-05,2.1874746e-05,1.3866824e-05,9.0640184e-05,9.0640187e-05,1.3866824e-05,-8.0,0.02,940.4458,0.48323777,0.5164855,1.50684e-05,4.290386e-05,2.3013542e-06,2.3013538e-06,4.2903852e-05,4.507843e-05,9.041042e-05,3.0136809e-05,0.23511145
4000.0,940.5349,0.51590794,0.48386076,1.0459594e-05,2.6598522e-05,2.8110448e-05,2.9554827e-05,2.0919199e-05,0.00011562907,0.00011562907300000001,2.0919198e-05,8.0,0.03,940.5721,0.4831991,0.5164742,1.9234136e-05,5.4764852e-05,2.9375753e-06,2.937575e-06,5.476484e-05,5.754059e-05,0.00011540484229999999,3.8468286e-05,0.235143025
4000.0,815.6015,0.51366174,0.48606667,1.2201774e-05,3.1451553e-05,3.3088323e-05,3.463002e-05,2.440356e-05,0.00013578965,0.000135789662,2.440356e-05,7.5,0.03,815.62933,0.48540428,0.5142291,2.2594437e-05,6.433255e-05,3.4507848e-06,3.450784e-06,6.433253e-05,6.7593224e-05,0.0001355666488,4.5188888e-05,0.20390733249999998
4000.0,701.8522,0.51160884,0.48807,1.4339578e-05,3.7440994e-05,3.9219394e-05,4.0868865e-05,2.8679171e-05,0.0001605967,0.000160596695,2.8679171e-05,7.0,0.03,701.87274,0.487407,0.51217717,2.672914e-05,7.610518e-05,4.082266e-06,4.0822656e-06,7.610516e-05,7.996254e-05,0.00016037487159999999,5.3458294e-05,0.175468185
4000.0,598.50464,0.50973433,0.48988262,1.7001224e-05,4.493965e-05,4.6880417e-05,4.8649974e-05,3.4002464e-05,0.00019156511,0.000191565106,3.4002464e-05,6.5,0.03,598.51953,0.4892191,0.51030356,3.1890733e-05,9.0801645e-05,4.870582e-06,4.870581e-06,9.080163e-05,9.54039e-05,0.00019134443800000001,6.3781488e-05,0.1496298825
4000.0,504.89548,0.50802463,0.4915138,2.037087e-05,5.4484244e-05,5.6613368e-05,5.8517573e-05,4.074176e-05,0.00023087328,0.000230873286,4.074176e-05,6.0,0.03,504.90604,0.49084985,0.5085945,3.844229e-05,0.00010945572,5.8711826e-06,5.871181e-06,0.0001094557,0.00011500345,0.0002306537836,7.68846e-05,0.12622651000000001
4000.0,420.46024,0.5064666,0.49297008,2.472059e-05,6.686955e-05,6.922016e-05,7.127627e-05,4.9441205e-05,0.00028174324,0.00028174322199999997,4.9441206e-05,5.5,0.03,420.4675,0.49230582,0.5070372,4.692081e-05,0.00013359639,7.166083e-06,7.1660816e-06,0.00013359636,0.00014036767,0.0002815249146,9.3841648e-05,0.105116875
4000.0,344.71753,0.50504714,0.49425498,3.0465813e-05,8.33119e-05,8.592712e-05,8.815557e-05,6.093166e-05,0.0003491002,0.00034910020100000004,6.093166e-05,5.0,0.03,344.72238,0.49359044,0.5056182,5.8147176e-05,0.00016556092,8.880655e-06,8.880653e-06,0.0001655609,0.00017395233,0.00034888312799999995,0.000116294388,0.086180595
4000.0,277.25687,0.50375104,0.49536783,3.8266204e-05,0.000105747094,0.00010868443,0.0001111092,7.653245e-05,0.00044077382,0.0004407738029999999,7.6532452e-05,4.5,0.03,277.25995,0.4947031,0.5043226,7.342633e-05,0.00020906486,1.1214197e-05,1.1214194e-05,0.00020906482,0.00021966125,0.000440558071,0.0001468527,0.0693149875
4000.0,217.72862,0.50255924,0.49630174,4.9219976e-05,0.00013740514,0.00014074364,0.00014339217,9.844001e-05,0.00056981336,0.00056981334,9.844001e-05,4.0,0.03,217.7305,0.4956369,0.5031311,9.493317e-05,0.00027030072,1.4498875e-05,1.4498873e-05,0.00027030066,0.00028400082,0.000569599128,0.0001898664,0.054432625
4000.0,206.74792,0.5023312,0.49646574,5.193748e-05,0.0001452805,0.00014871139,0.00015140818,0.00010387502,0.00060186925,0.00060186926,0.00010387502,3.9,0.03,206.7496,0.4958009,0.50290304,0.00010027587,0.00028551286,1.5314852e-05,1.5314848e-05,0.0002855128,0.00029998398,0.0006016553600000001,0.0002005518,0.051687399999999994
4000.0,196.07037,0.5021059,0.49662173,5.487481e-05,0.00015380095,0.00015732902,0.00016007527,0.00010974968,0.0006365343,0.0006365343,0.00010974968,3.8,0.03,196.07188,0.49595693,0.50267786,0.00010605344,0.00030196315,1.6197242e-05,1.619724e-05,0.0003019631,0.00031726807,0.000636320732,0.00021210694,0.04901797
4000.0,185.69392,0.5018831,0.49676946,5.805615e-05,0.0001630379,0.00016666832,0.0001694652,0.000116112366,0.00067409634,0.0006740963600000001,0.000116112366,3.7,0.03,185.69527,0.49610463,0.50245506,0.00011231384,0.00031978826,1.7153376e-05,1.7153374e-05,0.0003197882,0.00033599662,0.0006738832099999999,0.00022462776,0.0464238175
4000.0,175.61656,0.50166243,0.4969086,6.15091e-05,0.00017307281,0.00017681121,0.00017965985,0.00012301827,0.000714884,0.00071488405,0.000123018268,3.6,0.03,175.61775,0.4962438,0.50223446,0.00011911185,0.00033914403,1.8191617e-05,1.8191613e-05,0.00033914397,0.00035633345,0.00071467123,0.000238223772,0.0439044375
4000.0,165.83638,0.5014435,0.49703884,6.526525e-05,0.00018399904,0.00018785152,0.00019075302,0.00013053058,0.0007592736,0.00075927357,0.00013053058,3.5,0.03,165.83745,0.49637404,0.50201553,0.00012651017,0.0003602091,1.9321542e-05,1.9321538e-05,0.000360209,0.00037846615,0.00075906118,0.0002530204,0.0414593625
4000.0,156.35153,0.50122577,0.49715975,6.936091e-05,0.00019592395,0.00019989708,0.0002028525,0.00013872191,0.0008076975,0.00080769747,0.00013872191,3.4,0.03,156.35246,0.496495,0.5017978,0.00013458089,0.00038318863,2.055416e-05,2.0554155e-05,0.00038318854,0.00040261043,0.0008074854849999999,0.00026916186,0.039088115
4000.0,147.16022,0.5010088,0.4972709,7.383798e-05,0.00020897137,0.00021307243,0.00021608268,0.00014767604,0.00086065487,0.0008606548799999999,0.00014767604,3.3,0.03,147.16104,0.49660617,0.50158083,0.00014340719,0.00040831952,2.1902177e-05,2.1902171e-05,0.00040831947,0.00042901508,0.000860443338,0.00028681446,0.036790260000000005
4000.0,138.26073,0.5007919,0.49737173,7.874499e-05,0.00022328492,0.00022752178,0.0002305877,0.00015749007,0.0009187242,0.0009187242299999999,0.00015749006,3.2,0.03,138.26143,0.49670705,0.501364,0.0001530855,0.00043587628,2.3380315e-05,2.3380311e-05,0.00043587622,0.00045796853,0.0009185131260000001,0.00030617108,0.0345653575
4000.0,129.65138,0.50057447,0.49746156,8.413843e-05,0.00023903181,0.00024341313,0.00024653532,0.00016827697,0.0009825788,0.0009825787899999999,0.00016827696,3.1,0.03,129.65201,0.49679694,0.5011465,0.000163728,0.00046617843,2.5005715e-05,2.5005711e-05,0.00046617832,0.0004898065,0.0009823681760000001,0.0003274561,0.032413002499999996
4000.0,121.330605,0.5003556,0.4975397,9.008435e-05,0.00025640757,0.00026094285,0.0002641217,0.0001801688,0.001053006,0.00105300602,0.0001801688,3.0,0.03,121.33114,0.4968751,0.50092757,0.00017546595,0.00049959956,2.679842e-05,2.6798414e-05,0.0004995995,0.00052492163,0.0010527958940000001,0.000350932,0.030332785
4000.0,115.517456,0.5001966,0.49758816,9.4750554e-05,0.00027005424,0.0002747068,0.00027792653,0.00018950122,0.0011082967,0.0011082966000000001,0.00018950122,2.9,0.03,115.51794,0.49692366,0.5007686,0.00018468112,0.0005258377,2.8205826e-05,2.820582e-05,0.0005258376,0.0005524896,0.001108086946,0.00036936236,0.028879485
4000.0,105.54866,0.49990964,0.49765697,0.00010395815,0.00029700718,0.00030188297,0.00030517502,0.00020791641,0.0012174483,0.0012174483,0.000207916412,2.8,0.03,105.54906,0.49699256,0.5004816,0.00020287318,0.0005776355,3.0984247e-05,3.0984243e-05,0.00057763536,0.0006069127,0.00121723935,0.00040574648,0.026387265
4000.0,98.08462,0.49968016,0.49769378,0.000112086644,0.00032082573,0.00032589043,0.00032923807,0.00022417342,0.0013138566,0.0013138565699999999,0.00022417342,2.7,0.03,98.08495,0.49702945,0.500252,0.00021894132,0.0006233859,3.343829e-05,3.3438286e-05,0.0006233858,0.000654982,0.0013136482760000001,0.00043788276,0.0245212375
4000.0,90.90335,0.49944428,0.49771407,0.000121176075,0.00034748405,0.00035275202,0.00035615364,0.0002423523,0.00142171,0.00142170999,0.0002423523,2.6,0.03,90.90364,0.4970499,0.5000161,0.000236917,0.00067456753,3.6183665e-05,3.6183657e-05,0.0006745674,0.0007087578,0.0014215022520000001,0.00047383414,0.02272591
4000.0,84.003586,0.49920017,0.49771604,0.00013138315,0.00037744708,0.00038293435,0.00038638755,0.00026276644,0.0015428786,0.0015428785900000002,0.00026276644,2.5,0.03,84.00382,0.49705198,0.4997719,0.00025711188,0.0007320679,3.9267972e-05,3.9267965e-05,0.00073206774,0.0007691725,0.0015426715769999999,0.00051422394,0.021000955
4000.0,77.38406,0.4989455,0.4976974,0.0001428977,0.0004112785,0.00041700312,0.00042050422,0.00028579557,0.001679629,0.00167962897,0.00028579556,2.4,0.03,77.384254,0.4970335,0.4995171,0.00027990373,0.00079696253,4.274891e-05,4.27489e-05,0.0007969624,0.0008373564,0.00167942274,0.00055980764,0.0193460635
4000.0,71.0436,0.4986775,0.49765542,0.0001559516,0.00044966687,0.00045564913,0.000459193,0.00031190336,0.0018347292,0.00183472926,0.00031190336,2.3,0.03,71.04376,0.4969917,0.49924898,0.00030575393,0.00087056507,4.6696932e-05,4.6696925e-05,0.0008705649,0.0009146894,0.001834523827,0.00061150804,0.017760940000000003
4000.0,64.98107,0.49839276,0.49758667,0.00017083022,0.00049346016,0.00049972313,0.00050330255,0.0003416606,0.0020115878,0.0020115878,0.0003416606,2.2,0.03,64.9812,0.49692318,0.49896407,0.0003352305,0.00095449295,5.1198807e-05,5.1198796e-05,0.0009544928,0.0010028711,0.002011383353,0.00067046116,0.0162453
4000.0,59.195396,0.49808702,0.49748698,0.00018788807,0.00054371223,0.00055028225,0.00055388734,0.00037577635,0.0022144392,0.0022144392200000003,0.00037577634,2.1,0.03,59.1955,0.49682373,0.49865815,0.00036903922,0.0010507557,5.636232e-05,5.636231e-05,0.0010507555,0.001104013,0.00221423583,0.00073807868,0.014798875000000001
4000.0,53.685543,0.497755,0.49735105,0.00020756981,0.0006017453,0.00060865254,0.00061226997,0.00041513986,0.0024485963,0.00244859617,0.00041513986,2.0,0.03,53.685627,0.4966881,0.49832588,0.00040806556,0.0011618744,6.23227e-05,6.232269e-05,0.0011618742,0.0012207635,0.00244839399,0.00081613136,0.01342140675
4000.0,48.45055,0.49738988,0.49717212,0.00023043911,0.00066923647,0.00067651574,0.0006801274,0.00046087848,0.0027207946,0.00272079456,0.00046087848,1.9,0.03,48.45061,0.49650952,0.4979605,0.00045343218,0.0012910455,6.9251415e-05,6.92514e-05,0.0012910452,0.0013564817,0.002720593515,0.0009068646,0.0121126525
4000.0,43.489487,0.4969831,0.4969416,0.0002572189,0.00074833754,0.00075602933,0.00075961073,0.0005144381,0.0030396758,0.0030396757900000002,0.00051443808,1.8,0.03,43.489532,0.4962794,0.49755338,0.0005065793,0.0014423698,7.736842e-05,7.736841e-05,0.0014423695,0.0015154759,0.00303947613,0.0010131588,0.010872383
4000.0,38.801487,0.4965234,0.49664822,0.00028884847,0.0008418454,0.00084999716,0.00085351506,0.00057769724,0.0034164693,0.00341646923,0.00057769724,1.7,0.03,38.80152,0.4959865,0.4970933,0.00056937843,0.0016211763,8.695956e-05,8.6959546e-05,0.0016211759,0.001703345,0.003416271306,0.0011387572,0.00970038
4000.0,34.38573,0.49599603,0.4962772,0.00032656564,0.0009534476,0.0009621155,0.0009655247,0.00065313163,0.0038659773,0.00386597726,0.00065313164,1.6,0.03,34.385757,0.49561608,0.49656543,0.0006442967,0.001834489,9.8401615e-05,9.84016e-05,0.0018344887,0.0019274695,0.0038657809150000003,0.0012885938,0.008596439249999999
4000.0,30.241451,0.49538118,0.49580872,0.00037202792,0.0010880842,0.0010973351,0.0011005737,0.0007440563,0.0044080247,0.0044080248,0.0007440563,1.5,0.03,30.241467,0.4951483,0.49594998,0.0007346383,0.0020917163,0.00011219923,0.00011219921,0.0020917158,0.0021977343,0.004407830539999999,0.001469277,0.00756036675
4000.0,26.367924,0.49465182,0.49521574,0.0004274948,0.0012524921,0.0012624066,0.0012653886,0.00085499004,0.005069642,0.0050696421000000005,0.00085499004,1.4,0.03,26.367931,0.49455622,0.4952199,0.00084490824,0.002405685,0.00012904045,0.00012904043,0.0024056844,0.0025276165,0.00506945028,0.00168981694,0.006591982749999999
4000.0,22.764477,0.49377048,0.49446067,0.00049610867,0.0014560452,0.001466722,0.0014693267,0.0009922179,0.0058884323,0.0058884323,0.00099221792,1.3,0.03,22.764479,0.4938022,0.49433765,0.0009813737,0.0027942397,0.00014988244,0.00014988241,0.0027942392,0.002935865,0.00588824375,0.0019627482,0.00569111975
4000.0,19.430487,0.4926837,0.4934899,0.00058234157,0.0017120893,0.00172365,0.0017257055,0.0011646838,0.006917919,0.006917918699999999,0.0011646838,1.2,0.03,19.430487,0.49283278,0.4932497,0.0011529553,0.0032827796,0.00017608762,0.00017608759,0.003282779,0.0034491662,0.00691773381,0.0023059114,0.00485762175
4000.0,16.365377,0.4913135,0.49222517,0.0006927263,0.0020401292,0.002052727,0.002053983,0.0013854534,0.008236308,0.0082363079,0.0013854534,1.1,0.03,16.365376,0.49156982,0.491878,0.0013726875,0.003908417,0.00020964669,0.00020964666,0.0039084163,0.004106514,0.00823612665,0.002745376,0.004091344
4000.0,13.568624,0.48954228,0.49054864,0.0008371003,0.0024695494,0.0024833796,0.0024834648,0.0016742017,0.009961394,0.0099613939,0.00167420168,1.0,0.03,13.56862,0.48989558,0.4901048,0.0016602026,0.0047270516,0.00025355807,0.000253558,0.0047270507,0.0049666404,0.00996121837,0.0033204064,0.003392155
4000.0,12.019178,0.4882147,0.4892725,0.0009460925,0.0027939512,0.0028086386,0.0028077648,0.001892186,0.011264152,0.0112641518,0.001892186,0.9,0.03,12.019175,0.48862118,0.48877576,0.0018773294,0.005345271,0.00028671924,0.00028671918,0.00534527,0.005616194,0.01126397942,0.00375466,0.00300479375
4000.0,9.875614,0.48570296,0.48682988,0.0011534172,0.003411435,0.0034276173,0.0034247816,0.0023068355,0.01374307,0.0137430698,0.0023068354,0.8,0.03,9.87561,0.48618183,0.4862612,0.0022904836,0.0065216334,0.00034981908,0.00034981902,0.0065216324,0.0068521807,0.0137429039,0.0045809686,0.0024689025
4000.0,7.5496364,0.4813824,0.48257947,0.0015119275,0.0044801417,0.004498595,0.0044920486,0.0030238566,0.018031549,0.0180315483,0.0030238566,0.7,0.03,7.5496325,0.48193714,0.48193574,0.0030052317,0.008556717,0.00045898056,0.00045898047,0.008556715,0.008990412,0.018031393030000002,0.0060104648,0.001887408125
4000.0,5.8867393,0.4762134,0.4774543,0.0019423316,0.0057642697,0.00578508,0.0057737026,0.0038846654,0.023182234,0.0231822339,0.0038846654,0.6,0.03,5.886736,0.47681883,0.4767608,0.003863681,0.011000957,0.0005900891,0.000590089,0.0110009555,0.011558537,0.0231820906,0.0077273646,0.001471684
4000.0,4.1474986,0.46638346,0.46765685,0.0027625957,0.0082137585,0.008238329,0.0082169995,0.0055251946,0.0330028,0.033002802,0.0055251946,0.5,0.03,4.1474957,0.46703446,0.4669196,0.0055004456,0.015661275,0.0008400676,0.0008400674,0.015661271,0.016455062,0.033002681000000006,0.011000895,0.001036873925
4000.0,2.96413,0.45310232,0.45437786,0.0038721014,0.011529921,0.011558598,0.011522814,0.0077442075,0.046292175,0.046292171,0.0077442076,0.4,0.03,2.9641278,0.45377317,0.45362324,0.007715345,0.021967698,0.0011783428,0.0011783426,0.021967694,0.023081124,0.0462920774,0.015430694,0.00074103195
4000.0,1.8104362,0.42342013,0.42464715,0.0063528004,0.018951442,0.018986953,0.018916462,0.012705608,0.076019436,0.076019441,0.012705608,0.3,0.03,1.8104349,0.42408204,0.42390695,0.012669897,0.036074664,0.0019350376,0.0019350372,0.036074657,0.037903097,0.0760193958,0.0253398,0.000452608725
4000.0,1.1057869,0.37476736,0.3758723,0.010418777,0.031127471,0.031170243,0.031038854,0.020837568,0.12476739,0.124767396,0.020837568,0.2,0.03,1.1057862,0.3753721,0.37519822,0.020794567,0.059207823,0.0031758954,0.003175895,0.059207812,0.062208753,0.12476742539999999,0.041589144,0.00027644655
4000.0,0.5368525,0.24205776,0.24278131,0.021504883,0.06436588,0.06441518,0.06410426,0.04300979,0.25776094,0.257760946,0.043009792,0.1,0.03,0.5368522,0.24245818,0.242336,0.042960174,0.12231938,0.0065611866,0.0065611852,0.122319356,0.1285191,0.2577611078,0.08592038,0.00013421305
4000.0,0.31044137,0.053390533,0.053550992,0.03725218,0.11166463,0.11169482,0.11110003,0.074504405,0.4468424,0.4468424,0.074504406,0.0,0.03,0.31044132,0.053479698,0.053451885,0.07447374,0.21204713,0.011374164,0.0113741625,0.21204709,0.22279467,0.4468425465,0.14894752,7.761033e-05
4000.0,0.3258776,0.07324074,0.07346078,0.035561506,0.106789835,0.106754296,0.10612107,0.07112305,0.42694873,0.426948726,0.071123048,-0.1,0.03,0.3258776,0.07336297,0.07332489,0.07115809,0.20260654,0.010867774,0.010867772,0.20260651,0.2128756,0.426948596,0.14231622,8.14694e-05
4000.0,0.57755,0.25829333,0.2590647,0.02009944,0.060446963,0.060397137,0.060009036,0.040198907,0.24149045,0.241490459,0.040198908,-0.2,0.03,0.5775499,0.25871983,0.25859016,0.04024837,0.11459813,0.0061470205,0.006147019,0.11459811,0.1204065,0.24149027950000002,0.080496766,0.000144387475
4000.0,1.1773671,0.3807082,0.3818288,0.009880177,0.029767038,0.029724691,0.029515803,0.019760367,0.11881492,0.118814919,0.019760366,-0.3,0.03,1.1773666,0.38132057,0.38114575,0.019802447,0.056382988,0.0030243718,0.0030243713,0.056382976,0.05924074,0.1188147071,0.039604906,0.00029434165
4000.0,1.9072943,0.4259131,0.42714453,0.0061093876,0.018433377,0.018398166,0.018259853,0.012218783,0.07352283,0.073522826,0.0122187826,-0.4,0.03,1.9072934,0.426576,0.42640263,0.012253763,0.034889817,0.0018714827,0.0018714824,0.03488981,0.036658198,0.0735225921,0.024507534,0.00047682335
4000.0,3.091901,0.45390615,0.45518002,0.0037765284,0.01141498,0.011386398,0.011294001,0.0075530615,0.045488853,0.045488854,0.0075530614,-0.5,0.03,3.0918994,0.45457423,0.45442784,0.0075814337,0.021586416,0.001157891,0.0011578908,0.021586413,0.022680517,0.045488610799999996,0.015162872,0.00077297485
4000.0,4.300581,0.4666047,0.46787387,0.0027197564,0.008232743,0.008208145,0.008137545,0.005439516,0.032783736,0.03278373700000001,0.005439516,-0.6,0.03,4.3005786,0.46725115,0.46714097,0.005463914,0.015557258,0.0008344882,0.000834488,0.015557256,0.016345773,0.0327834902,0.0109278308,0.0010751446499999999
4000.0,6.0707855,0.4761058,0.47734052,0.001930702,0.005854636,0.0058336947,0.0057800612,0.0038614064,0.02329319,0.023293189500000002,0.0038614064,-0.7,0.03,6.0707827,0.47670516,0.47665295,0.0038821565,0.011053562,0.0005929108,0.0005929107,0.01105356,0.011613809,0.0232929435,0.0077643152,0.001517695675
4000.0,7.759043,0.4811488,0.48233846,0.001513181,0.004595192,0.0045765485,0.0045322627,0.003026364,0.018269172,0.018269171200000003,0.003026364,-0.8,0.03,7.7590404,0.48169646,0.48170173,0.0030448204,0.008669437,0.00046502682,0.00046502674,0.008669435,0.009108844,0.01826892556,0.0060896426,0.0019397601
4000.0,10.116056,0.48539662,0.48651493,0.0011630306,0.003538093,0.003521669,0.0034855194,0.0023260626,0.014054067,0.014054067200000001,0.0023260626,-0.9,0.03,10.116054,0.48586735,0.48595434,0.0023423033,0.0066691786,0.00035773337,0.0003577333,0.006669177,0.0070072035,0.01405382227,0.004684608,0.0025290135
4000.0,12.285048,0.48788315,0.48893148,0.0009593229,0.0029225852,0.0029076247,0.002876384,0.001918647,0.011600803,0.011600802799999999,0.001918647,-1.0,0.03,12.285045,0.48828065,0.48844367,0.001933426,0.0055049933,0.0002952867,0.00029528665,0.005504992,0.005784012,0.01160055865,0.0038668532,0.00307126125
4000.0,16.381964,0.49081597,0.49172676,0.0007214533,0.0022031667,0.002190145,0.0021648703,0.0014429075,0.008734746,0.008734745899999998,0.0014429075,-1.1,0.03,16.381964,0.49107215,0.49137974,0.0014557502,0.004144919,0.00022233262,0.00022233257,0.0041449186,0.004355003,0.008734502790000001,0.002911501,0.004095491
4000.0,19.448582,0.49222514,0.49303064,0.0006088472,0.0018622419,0.0018502569,0.0018279272,0.0012176952,0.0073772585,0.0073772583,0.0012176952,-1.2,0.03,19.448584,0.4923742,0.49279046,0.0012295025,0.00350073,0.00018777845,0.00018777841,0.0035007296,0.0036781635,0.00737701646,0.0024590056,0.004862146
4000.0,22.784082,0.49334538,0.49403504,0.0005206995,0.0015951503,0.0015840491,0.0015640979,0.0010413995,0.0063141882,0.006314187999999999,0.0010413996,-1.3,0.03,22.784088,0.49337724,0.49391186,0.0010523243,0.0029962552,0.00016071853,0.0001607185,0.0029962547,0.0031481194,0.00631394693,0.002104649,0.005696022
4000.0,26.38904,0.49425572,0.4948193,0.00045042025,0.0013820291,0.0013716897,0.0013536934,0.0009008411,0.0054662693,0.0054662695,0.00090084108,-1.4,0.03,26.389051,0.4941604,0.4948232,0.0009110047,0.0025938798,0.00013913518,0.00013913515,0.0025938791,0.0027253497,0.005466029230000001,0.00182200992,0.00659726275
4000.0,30.26408,0.49501044,0.49543783,0.00039349328,0.0012092596,0.0011995836,0.0011832179,0.000786987,0.004779168,0.0047791679,0.000786987,-1.5,0.03,30.264095,0.49477804,0.49557865,0.0007964879,0.0022678191,0.00012164535,0.00012164533,0.0022678187,0.0023827627,0.00477892848,0.00159297628,0.00756602375
4000.0,34.40987,0.4956477,0.49592885,0.00034674123,0.0010672566,0.0010581634,0.0010431752,0.00069348287,0.004214649,0.0042146492,0.00069348288,-1.6,0.03,34.409897,0.49526832,0.4962165,0.00070240156,0.0019999295,0.00010727581,0.000107275795,0.001999929,0.0021012954,0.004214410105,0.0014048036,0.00860247425
4000.0,38.827137,0.49619493,0.49631986,0.00030787717,0.00094911794,0.0009405406,0.0009267295,0.0006157547,0.003745187,0.00374518703,0.00061575468,-1.7,0.03,38.82717,0.49565873,0.49676424,0.000624158,0.0017771487,9.532589e-05,9.532587e-05,0.0017771483,0.001867223,0.00374494876,0.0012483164,0.0097067925
4000.0,43.516644,0.49667236,0.49663115,0.00027522148,0.0008497724,0.00084165484,0.00082885975,0.0005504433,0.0033505615,0.00335056157,0.0005504433,-1.8,0.03,43.516693,0.4959695,0.4972421,0.0005583872,0.0015898813,8.52809e-05,8.528089e-05,0.0015898809,0.0016704638,0.00335032399,0.0011167748,0.010879173249999999
